group,team,points,goal_diff,goals_scored,goals_allowed,place,progress,sim_id
D,Scotland,4,0,2,2,3,TRUE,96
E,Sweden,4,0,2,2,3,TRUE,96
F,France,4,0,2,2,3,TRUE,96
D,Croatia,4,0,2,2,3,TRUE,98
E,Sweden,4,0,1,1,3,TRUE,13
E,Sweden,4,0,1,1,3,TRUE,16
E,Sweden,4,0,1,1,3,TRUE,17
E,Sweden,4,0,1,1,3,TRUE,26
E,Sweden,4,0,1,1,3,TRUE,31
E,Sweden,4,0,1,1,3,TRUE,40
E,Sweden,4,0,1,1,3,TRUE,70
E,Sweden,4,0,1,1,3,TRUE,74
E,Sweden,4,0,1,1,3,TRUE,75
E,Sweden,4,0,1,1,3,TRUE,77
E,Sweden,4,0,1,1,3,TRUE,91
E,Sweden,4,0,1,1,3,TRUE,97
A,Switzerland,4,-1,4,5,3,TRUE,1
A,Switzerland,4,-1,4,5,3,TRUE,2
A,Switzerland,4,-1,4,5,3,TRUE,3
A,Switzerland,4,-1,4,5,3,TRUE,4
A,Switzerland,4,-1,4,5,3,TRUE,5
A,Switzerland,4,-1,4,5,3,TRUE,6
A,Switzerland,4,-1,4,5,3,TRUE,7
A,Switzerland,4,-1,4,5,3,TRUE,8
A,Switzerland,4,-1,4,5,3,TRUE,9
A,Switzerland,4,-1,4,5,3,TRUE,10
A,Switzerland,4,-1,4,5,3,TRUE,11
A,Switzerland,4,-1,4,5,3,TRUE,12
A,Switzerland,4,-1,4,5,3,TRUE,13
A,Switzerland,4,-1,4,5,3,TRUE,14
A,Switzerland,4,-1,4,5,3,TRUE,15
A,Switzerland,4,-1,4,5,3,TRUE,16
A,Switzerland,4,-1,4,5,3,TRUE,17
A,Switzerland,4,-1,4,5,3,TRUE,18
A,Switzerland,4,-1,4,5,3,TRUE,19
A,Switzerland,4,-1,4,5,3,TRUE,20
A,Switzerland,4,-1,4,5,3,TRUE,21
A,Switzerland,4,-1,4,5,3,TRUE,22
A,Switzerland,4,-1,4,5,3,TRUE,23
A,Switzerland,4,-1,4,5,3,TRUE,24
A,Switzerland,4,-1,4,5,3,TRUE,25
A,Switzerland,4,-1,4,5,3,TRUE,26
A,Switzerland,4,-1,4,5,3,TRUE,27
A,Switzerland,4,-1,4,5,3,TRUE,28
A,Switzerland,4,-1,4,5,3,TRUE,29
A,Switzerland,4,-1,4,5,3,TRUE,30
A,Switzerland,4,-1,4,5,3,TRUE,31
A,Switzerland,4,-1,4,5,3,TRUE,32
A,Switzerland,4,-1,4,5,3,TRUE,33
A,Switzerland,4,-1,4,5,3,TRUE,34
A,Switzerland,4,-1,4,5,3,TRUE,35
A,Switzerland,4,-1,4,5,3,TRUE,36
A,Switzerland,4,-1,4,5,3,TRUE,37
A,Switzerland,4,-1,4,5,3,TRUE,38
A,Switzerland,4,-1,4,5,3,TRUE,39
A,Switzerland,4,-1,4,5,3,TRUE,40
A,Switzerland,4,-1,4,5,3,TRUE,41
D,Czech Republic,4,-1,4,5,3,TRUE,41
A,Switzerland,4,-1,4,5,3,TRUE,42
A,Switzerland,4,-1,4,5,3,TRUE,43
A,Switzerland,4,-1,4,5,3,TRUE,44
A,Switzerland,4,-1,4,5,3,TRUE,45
A,Switzerland,4,-1,4,5,3,TRUE,46
A,Switzerland,4,-1,4,5,3,TRUE,47
A,Switzerland,4,-1,4,5,3,TRUE,48
A,Switzerland,4,-1,4,5,3,TRUE,49
A,Switzerland,4,-1,4,5,3,TRUE,50
A,Switzerland,4,-1,4,5,3,TRUE,51
A,Switzerland,4,-1,4,5,3,TRUE,52
A,Switzerland,4,-1,4,5,3,TRUE,53
A,Switzerland,4,-1,4,5,3,TRUE,54
A,Switzerland,4,-1,4,5,3,TRUE,55
A,Switzerland,4,-1,4,5,3,TRUE,56
A,Switzerland,4,-1,4,5,3,TRUE,57
A,Switzerland,4,-1,4,5,3,TRUE,58
A,Switzerland,4,-1,4,5,3,TRUE,59
A,Switzerland,4,-1,4,5,3,TRUE,60
A,Switzerland,4,-1,4,5,3,TRUE,61
A,Switzerland,4,-1,4,5,3,TRUE,62
A,Switzerland,4,-1,4,5,3,TRUE,63
A,Switzerland,4,-1,4,5,3,TRUE,64
A,Switzerland,4,-1,4,5,3,TRUE,65
A,Switzerland,4,-1,4,5,3,TRUE,66
A,Switzerland,4,-1,4,5,3,TRUE,67
A,Switzerland,4,-1,4,5,3,TRUE,68
A,Switzerland,4,-1,4,5,3,TRUE,69
A,Switzerland,4,-1,4,5,3,TRUE,70
A,Switzerland,4,-1,4,5,3,TRUE,71
A,Switzerland,4,-1,4,5,3,TRUE,72
A,Switzerland,4,-1,4,5,3,TRUE,73
A,Switzerland,4,-1,4,5,3,TRUE,74
A,Switzerland,4,-1,4,5,3,TRUE,75
A,Switzerland,4,-1,4,5,3,TRUE,76
A,Switzerland,4,-1,4,5,3,TRUE,77
A,Switzerland,4,-1,4,5,3,TRUE,78
D,Czech Republic,4,-1,4,5,3,TRUE,78
A,Switzerland,4,-1,4,5,3,TRUE,79
A,Switzerland,4,-1,4,5,3,TRUE,80
A,Switzerland,4,-1,4,5,3,TRUE,81
A,Switzerland,4,-1,4,5,3,TRUE,82
A,Switzerland,4,-1,4,5,3,TRUE,83
A,Switzerland,4,-1,4,5,3,TRUE,84
A,Switzerland,4,-1,4,5,3,TRUE,85
A,Switzerland,4,-1,4,5,3,TRUE,86
A,Switzerland,4,-1,4,5,3,TRUE,87
A,Switzerland,4,-1,4,5,3,TRUE,88
A,Switzerland,4,-1,4,5,3,TRUE,89
A,Switzerland,4,-1,4,5,3,TRUE,90
A,Switzerland,4,-1,4,5,3,TRUE,91
A,Switzerland,4,-1,4,5,3,TRUE,92
A,Switzerland,4,-1,4,5,3,TRUE,93
A,Switzerland,4,-1,4,5,3,TRUE,94
A,Switzerland,4,-1,4,5,3,TRUE,95
A,Switzerland,4,-1,4,5,3,TRUE,96
A,Switzerland,4,-1,4,5,3,TRUE,97
A,Switzerland,4,-1,4,5,3,TRUE,98
A,Switzerland,4,-1,4,5,3,TRUE,99
A,Switzerland,4,-1,4,5,3,TRUE,100
D,Czech Republic,4,-1,3,4,3,TRUE,27
D,Scotland,4,-1,3,4,3,TRUE,37
D,Czech Republic,4,-1,3,4,3,TRUE,49
D,Scotland,4,-1,3,4,3,TRUE,69
D,Scotland,4,-1,3,4,3,TRUE,70
F,France,4,-1,3,4,3,TRUE,73
E,Sweden,4,-1,3,4,3,TRUE,76
D,Czech Republic,4,-1,3,4,3,TRUE,100
D,England,4,-1,2,3,3,TRUE,23
D,Scotland,4,-1,2,3,3,TRUE,32
E,Sweden,4,-1,2,3,3,TRUE,43
F,France,4,-1,2,3,3,TRUE,43
D,Scotland,4,-1,2,3,3,TRUE,55
D,England,4,-1,2,3,3,TRUE,86
E,Sweden,4,-1,1,2,3,TRUE,3
E,Sweden,4,-1,1,2,3,TRUE,6
D,Scotland,4,-1,1,2,3,TRUE,14
E,Sweden,4,-1,1,2,3,TRUE,38
E,Sweden,4,-1,1,2,3,TRUE,42
D,Scotland,4,-1,1,2,3,TRUE,43
E,Sweden,4,-1,1,2,3,TRUE,48
E,Sweden,4,-1,1,2,3,TRUE,69
E,Sweden,4,-1,1,2,3,TRUE,89
D,Scotland,4,-1,1,2,3,TRUE,92
D,Scotland,4,-1,1,2,3,TRUE,97
F,Hungary,4,-2,6,8,3,TRUE,82
F,Hungary,4,-2,5,7,3,TRUE,48
F,Hungary,4,-2,4,6,3,TRUE,11
D,Czech Republic,4,-2,4,6,3,TRUE,89
F,Hungary,4,-2,4,6,3,TRUE,99
F,Hungary,4,-2,3,5,3,TRUE,3
D,Czech Republic,4,-2,3,5,3,TRUE,12
E,Sweden,4,-2,3,5,3,TRUE,36
F,Hungary,4,-2,3,5,3,TRUE,57
F,France,4,-2,2,4,3,TRUE,42
F,France,4,-2,2,4,3,TRUE,62
E,Sweden,4,-2,1,3,3,TRUE,21
E,Sweden,4,-2,1,3,3,TRUE,78
E,Sweden,4,-2,1,3,3,TRUE,82
E,Sweden,4,-2,1,3,3,TRUE,93
F,France,4,-3,4,7,3,TRUE,27
D,Czech Republic,4,-3,4,7,3,TRUE,81
E,Sweden,4,-3,1,4,3,TRUE,87
D,Czech Republic,4,-4,3,7,3,TRUE,57
F,Portugal,3,0,7,7,3,TRUE,64
F,Portugal,3,0,6,6,3,TRUE,23
F,Portugal,3,0,6,6,3,TRUE,31
F,Portugal,3,0,6,6,3,TRUE,51
F,Portugal,3,0,6,6,3,TRUE,60
F,Portugal,3,0,6,6,3,TRUE,66
F,Portugal,3,0,6,6,3,TRUE,67
F,Portugal,3,0,6,6,3,TRUE,89
F,Germany,3,0,6,6,3,TRUE,100
F,Germany,3,0,5,5,3,TRUE,6
F,Germany,3,0,5,5,3,TRUE,13
F,Portugal,3,0,5,5,3,TRUE,14
F,Portugal,3,0,5,5,3,TRUE,18
F,Portugal,3,0,5,5,3,TRUE,21
F,Portugal,3,0,5,5,3,TRUE,37
F,Portugal,3,0,5,5,3,TRUE,39
F,Portugal,3,0,5,5,3,TRUE,58
F,Portugal,3,0,5,5,3,TRUE,63
F,Portugal,3,0,5,5,3,TRUE,71
F,Portugal,3,0,5,5,3,TRUE,75
F,Germany,3,0,5,5,3,TRUE,76
F,Portugal,3,0,5,5,3,TRUE,77
F,Portugal,3,0,5,5,3,TRUE,78
F,Portugal,3,0,5,5,3,TRUE,94
E,Spain,3,0,4,4,3,TRUE,5
E,Spain,3,0,3,3,3,TRUE,20
E,Spain,3,0,3,3,3,TRUE,57
E,Spain,3,0,2,2,3,TRUE,1
E,Spain,3,0,2,2,3,TRUE,4
E,Spain,3,0,2,2,3,TRUE,8
E,Spain,3,0,2,2,3,TRUE,11
E,Spain,3,0,2,2,3,TRUE,19
E,Spain,3,0,2,2,3,TRUE,39
E,Spain,3,0,2,2,3,TRUE,46
E,Spain,3,0,2,2,3,TRUE,49
E,Spain,3,0,2,2,3,TRUE,51
E,Spain,3,0,2,2,3,TRUE,52
E,Spain,3,0,2,2,3,TRUE,55
E,Spain,3,0,2,2,3,TRUE,56
E,Spain,3,0,2,2,3,TRUE,65
E,Spain,3,0,2,2,3,TRUE,66
E,Spain,3,0,2,2,3,TRUE,73
E,Spain,3,0,2,2,3,TRUE,92
E,Spain,3,0,2,2,3,TRUE,98
E,Spain,3,0,1,1,3,TRUE,2
E,Spain,3,0,1,1,3,TRUE,18
E,Spain,3,0,1,1,3,TRUE,47
E,Spain,3,0,1,1,3,TRUE,58
E,Spain,3,0,1,1,3,TRUE,68
F,Portugal,3,-1,6,7,3,TRUE,72
F,Portugal,3,-1,6,7,3,TRUE,86
F,Portugal,3,-1,6,7,3,TRUE,92
F,Portugal,3,-1,5,6,3,TRUE,17
F,Portugal,3,-1,5,6,3,TRUE,30
F,Portugal,3,-1,5,6,3,TRUE,32
F,Portugal,3,-1,5,6,3,TRUE,40
F,Portugal,3,-1,5,6,3,TRUE,81
F,Portugal,3,-1,5,6,3,TRUE,88
C,Ukraine,3,-1,4,5,3,TRUE,4
C,Ukraine,3,-1,4,5,3,TRUE,5
C,Ukraine,3,-1,4,5,3,TRUE,7
C,Ukraine,3,-1,4,5,3,TRUE,9
C,Ukraine,3,-1,4,5,3,TRUE,10
C,Ukraine,3,-1,4,5,3,TRUE,12
C,Ukraine,3,-1,4,5,3,TRUE,13
C,Ukraine,3,-1,4,5,3,TRUE,14
C,Ukraine,3,-1,4,5,3,TRUE,15
C,Ukraine,3,-1,4,5,3,TRUE,16
C,Ukraine,3,-1,4,5,3,TRUE,20
C,Ukraine,3,-1,4,5,3,TRUE,22
C,Ukraine,3,-1,4,5,3,TRUE,23
C,Ukraine,3,-1,4,5,3,TRUE,24
C,Ukraine,3,-1,4,5,3,TRUE,25
C,Ukraine,3,-1,4,5,3,TRUE,26
C,Ukraine,3,-1,4,5,3,TRUE,27
C,Ukraine,3,-1,4,5,3,TRUE,28
C,Ukraine,3,-1,4,5,3,TRUE,29
C,Ukraine,3,-1,4,5,3,TRUE,30
C,Ukraine,3,-1,4,5,3,TRUE,32
C,Ukraine,3,-1,4,5,3,TRUE,33
C,Ukraine,3,-1,4,5,3,TRUE,34
C,Ukraine,3,-1,4,5,3,TRUE,35
C,Ukraine,3,-1,4,5,3,TRUE,37
C,Ukraine,3,-1,4,5,3,TRUE,41
C,Ukraine,3,-1,4,5,3,TRUE,42
C,Ukraine,3,-1,4,5,3,TRUE,44
C,Ukraine,3,-1,4,5,3,TRUE,45
C,Ukraine,3,-1,4,5,3,TRUE,47
C,Ukraine,3,-1,4,5,3,TRUE,48
C,Ukraine,3,-1,4,5,3,TRUE,53
C,Ukraine,3,-1,4,5,3,TRUE,54
C,Ukraine,3,-1,4,5,3,TRUE,56
C,Ukraine,3,-1,4,5,3,TRUE,58
C,Ukraine,3,-1,4,5,3,TRUE,59
C,Ukraine,3,-1,4,5,3,TRUE,60
C,Ukraine,3,-1,4,5,3,TRUE,61
C,Ukraine,3,-1,4,5,3,TRUE,62
C,Ukraine,3,-1,4,5,3,TRUE,63
C,Ukraine,3,-1,4,5,3,TRUE,64
C,Ukraine,3,-1,4,5,3,TRUE,65
C,Ukraine,3,-1,4,5,3,TRUE,68
C,Ukraine,3,-1,4,5,3,TRUE,69
C,Ukraine,3,-1,4,5,3,TRUE,71
C,Ukraine,3,-1,4,5,3,TRUE,72
C,Ukraine,3,-1,4,5,3,TRUE,76
C,Ukraine,3,-1,4,5,3,TRUE,79
C,Ukraine,3,-1,4,5,3,TRUE,80
C,Ukraine,3,-1,4,5,3,TRUE,83
C,Ukraine,3,-1,4,5,3,TRUE,84
C,Ukraine,3,-1,4,5,3,TRUE,85
C,Ukraine,3,-1,4,5,3,TRUE,86
C,Ukraine,3,-1,4,5,3,TRUE,88
C,Ukraine,3,-1,4,5,3,TRUE,90
C,Ukraine,3,-1,4,5,3,TRUE,94
C,Ukraine,3,-1,4,5,3,TRUE,95
C,Ukraine,3,-1,4,5,3,TRUE,99
C,Ukraine,3,-1,4,5,3,TRUE,100
C,Ukraine,3,-1,4,5,3,FALSE,1
C,Ukraine,3,-1,4,5,3,FALSE,2
C,Ukraine,3,-1,4,5,3,FALSE,3
C,Ukraine,3,-1,4,5,3,FALSE,6
C,Ukraine,3,-1,4,5,3,FALSE,8
C,Ukraine,3,-1,4,5,3,FALSE,11
C,Ukraine,3,-1,4,5,3,FALSE,17
C,Ukraine,3,-1,4,5,3,FALSE,18
C,Ukraine,3,-1,4,5,3,FALSE,19
C,Ukraine,3,-1,4,5,3,FALSE,21
C,Ukraine,3,-1,4,5,3,FALSE,31
C,Ukraine,3,-1,4,5,3,FALSE,36
C,Ukraine,3,-1,4,5,3,FALSE,38
C,Ukraine,3,-1,4,5,3,FALSE,39
C,Ukraine,3,-1,4,5,3,FALSE,40
C,Ukraine,3,-1,4,5,3,FALSE,43
C,Ukraine,3,-1,4,5,3,FALSE,46
C,Ukraine,3,-1,4,5,3,FALSE,49
C,Ukraine,3,-1,4,5,3,FALSE,50
C,Ukraine,3,-1,4,5,3,FALSE,51
C,Ukraine,3,-1,4,5,3,FALSE,52
E,Slovakia,3,-1,4,5,3,FALSE,53
C,Ukraine,3,-1,4,5,3,FALSE,55
C,Ukraine,3,-1,4,5,3,FALSE,57
C,Ukraine,3,-1,4,5,3,FALSE,66
C,Ukraine,3,-1,4,5,3,FALSE,67
F,Germany,3,-1,4,5,3,FALSE,68
C,Ukraine,3,-1,4,5,3,FALSE,70
C,Ukraine,3,-1,4,5,3,FALSE,73
C,Ukraine,3,-1,4,5,3,FALSE,74
C,Ukraine,3,-1,4,5,3,FALSE,75
C,Ukraine,3,-1,4,5,3,FALSE,77
C,Ukraine,3,-1,4,5,3,FALSE,78
C,Ukraine,3,-1,4,5,3,FALSE,81
C,Ukraine,3,-1,4,5,3,FALSE,82
C,Ukraine,3,-1,4,5,3,FALSE,87
C,Ukraine,3,-1,4,5,3,FALSE,89
C,Ukraine,3,-1,4,5,3,FALSE,91
C,Ukraine,3,-1,4,5,3,FALSE,92
C,Ukraine,3,-1,4,5,3,FALSE,93
C,Ukraine,3,-1,4,5,3,FALSE,96
C,Ukraine,3,-1,4,5,3,FALSE,97
C,Ukraine,3,-1,4,5,3,FALSE,98
E,Slovakia,3,-1,3,4,3,FALSE,28
E,Slovakia,3,-1,3,4,3,FALSE,32
E,Slovakia,3,-1,3,4,3,FALSE,59
E,Slovakia,3,-1,3,4,3,FALSE,85
E,Slovakia,3,-1,2,3,3,TRUE,15
E,Slovakia,3,-1,2,3,3,TRUE,54
E,Slovakia,3,-1,2,3,3,TRUE,64
E,Slovakia,3,-1,2,3,3,TRUE,88
E,Slovakia,3,-1,2,3,3,FALSE,14
E,Slovakia,3,-1,2,3,3,FALSE,25
E,Slovakia,3,-1,2,3,3,FALSE,29
E,Slovakia,3,-1,2,3,3,FALSE,30
E,Slovakia,3,-1,2,3,3,FALSE,61
E,Slovakia,3,-1,2,3,3,FALSE,62
E,Slovakia,3,-1,2,3,3,FALSE,100
F,Portugal,3,-2,5,7,3,TRUE,56
F,Germany,3,-2,5,7,3,TRUE,84
F,Portugal,3,-2,5,7,3,FALSE,47
F,Portugal,3,-2,5,7,3,FALSE,65
F,Portugal,3,-2,5,7,3,FALSE,69
E,Slovakia,3,-2,4,6,3,FALSE,90
E,Slovakia,3,-2,3,5,3,TRUE,99
E,Slovakia,3,-2,3,5,3,FALSE,12
E,Slovakia,3,-2,2,4,3,TRUE,10
E,Slovakia,3,-2,2,4,3,FALSE,9
E,Slovakia,3,-2,2,4,3,FALSE,22
E,Slovakia,3,-2,2,4,3,FALSE,23
E,Slovakia,3,-2,2,4,3,FALSE,41
E,Slovakia,3,-2,2,4,3,FALSE,71
B,Finland,3,-2,1,3,3,TRUE,7
B,Finland,3,-2,1,3,3,TRUE,44
B,Finland,3,-2,1,3,3,TRUE,72
B,Finland,3,-2,1,3,3,TRUE,79
B,Finland,3,-2,1,3,3,TRUE,94
B,Finland,3,-2,1,3,3,FALSE,1
B,Finland,3,-2,1,3,3,FALSE,2
B,Finland,3,-2,1,3,3,FALSE,3
B,Finland,3,-2,1,3,3,FALSE,4
B,Finland,3,-2,1,3,3,FALSE,5
B,Finland,3,-2,1,3,3,FALSE,6
B,Finland,3,-2,1,3,3,FALSE,8
B,Finland,3,-2,1,3,3,FALSE,9
B,Finland,3,-2,1,3,3,FALSE,10
B,Finland,3,-2,1,3,3,FALSE,11
B,Finland,3,-2,1,3,3,FALSE,12
B,Finland,3,-2,1,3,3,FALSE,13
B,Finland,3,-2,1,3,3,FALSE,14
B,Finland,3,-2,1,3,3,FALSE,15
B,Finland,3,-2,1,3,3,FALSE,16
B,Finland,3,-2,1,3,3,FALSE,17
B,Finland,3,-2,1,3,3,FALSE,18
B,Finland,3,-2,1,3,3,FALSE,19
B,Finland,3,-2,1,3,3,FALSE,20
B,Finland,3,-2,1,3,3,FALSE,21
B,Finland,3,-2,1,3,3,FALSE,22
B,Finland,3,-2,1,3,3,FALSE,23
B,Finland,3,-2,1,3,3,FALSE,24
B,Finland,3,-2,1,3,3,FALSE,25
B,Finland,3,-2,1,3,3,FALSE,26
B,Finland,3,-2,1,3,3,FALSE,27
B,Finland,3,-2,1,3,3,FALSE,28
B,Finland,3,-2,1,3,3,FALSE,29
B,Finland,3,-2,1,3,3,FALSE,30
B,Finland,3,-2,1,3,3,FALSE,31
B,Finland,3,-2,1,3,3,FALSE,32
B,Finland,3,-2,1,3,3,FALSE,33
B,Finland,3,-2,1,3,3,FALSE,34
B,Finland,3,-2,1,3,3,FALSE,35
B,Finland,3,-2,1,3,3,FALSE,36
B,Finland,3,-2,1,3,3,FALSE,37
B,Finland,3,-2,1,3,3,FALSE,38
B,Finland,3,-2,1,3,3,FALSE,39
B,Finland,3,-2,1,3,3,FALSE,40
B,Finland,3,-2,1,3,3,FALSE,41
B,Finland,3,-2,1,3,3,FALSE,42
B,Finland,3,-2,1,3,3,FALSE,43
B,Finland,3,-2,1,3,3,FALSE,45
B,Finland,3,-2,1,3,3,FALSE,46
B,Finland,3,-2,1,3,3,FALSE,47
B,Finland,3,-2,1,3,3,FALSE,48
B,Finland,3,-2,1,3,3,FALSE,49
B,Finland,3,-2,1,3,3,FALSE,50
B,Finland,3,-2,1,3,3,FALSE,51
B,Finland,3,-2,1,3,3,FALSE,52
B,Finland,3,-2,1,3,3,FALSE,53
B,Finland,3,-2,1,3,3,FALSE,54
B,Finland,3,-2,1,3,3,FALSE,55
B,Finland,3,-2,1,3,3,FALSE,56
B,Finland,3,-2,1,3,3,FALSE,57
B,Finland,3,-2,1,3,3,FALSE,58
B,Finland,3,-2,1,3,3,FALSE,59
B,Finland,3,-2,1,3,3,FALSE,60
B,Finland,3,-2,1,3,3,FALSE,61
B,Finland,3,-2,1,3,3,FALSE,62
B,Finland,3,-2,1,3,3,FALSE,63
B,Finland,3,-2,1,3,3,FALSE,64
B,Finland,3,-2,1,3,3,FALSE,65
B,Finland,3,-2,1,3,3,FALSE,66
B,Finland,3,-2,1,3,3,FALSE,67
B,Finland,3,-2,1,3,3,FALSE,68
B,Finland,3,-2,1,3,3,FALSE,69
B,Finland,3,-2,1,3,3,FALSE,70
B,Finland,3,-2,1,3,3,FALSE,71
B,Finland,3,-2,1,3,3,FALSE,73
B,Finland,3,-2,1,3,3,FALSE,74
B,Finland,3,-2,1,3,3,FALSE,75
B,Finland,3,-2,1,3,3,FALSE,76
B,Finland,3,-2,1,3,3,FALSE,77
B,Finland,3,-2,1,3,3,FALSE,78
B,Finland,3,-2,1,3,3,FALSE,80
B,Finland,3,-2,1,3,3,FALSE,81
B,Finland,3,-2,1,3,3,FALSE,82
B,Finland,3,-2,1,3,3,FALSE,83
B,Finland,3,-2,1,3,3,FALSE,84
B,Finland,3,-2,1,3,3,FALSE,85
B,Finland,3,-2,1,3,3,FALSE,86
B,Finland,3,-2,1,3,3,FALSE,87
B,Finland,3,-2,1,3,3,FALSE,88
B,Finland,3,-2,1,3,3,FALSE,89
B,Finland,3,-2,1,3,3,FALSE,90
B,Finland,3,-2,1,3,3,FALSE,91
B,Finland,3,-2,1,3,3,FALSE,92
B,Finland,3,-2,1,3,3,FALSE,93
B,Finland,3,-2,1,3,3,FALSE,95
B,Finland,3,-2,1,3,3,FALSE,96
B,Finland,3,-2,1,3,3,FALSE,97
B,Finland,3,-2,1,3,3,FALSE,98
B,Finland,3,-2,1,3,3,FALSE,99
B,Finland,3,-2,1,3,3,FALSE,100
E,Slovakia,3,-3,3,6,3,FALSE,86
